date,temperature,humidity,wind_speed,wind_direction,pressure,PM2.5,CO,NO,NO2,O3,PB,PM10,SO2
2022-10-26,63.1,62.1,7.4,209.9,1014.3,9.6,0.8,0.059,34.2,0.043,0.012,34.0,0.4
2022-10-26,63.1,62.1,7.4,209.9,1014.3,9.6,0.8,0.059,34.2,0.043,0.012,36.0,0.4
2022-10-26,63.1,62.1,7.4,209.9,1014.3,9.6,0.8,0.059,34.2,0.043,0.011,34.0,0.4
2022-10-26,63.1,62.1,7.4,209.9,1014.3,9.6,0.8,0.059,34.2,0.043,0.011,36.0,0.4
2022-10-26,63.1,62.1,7.4,209.9,1014.3,9.6,0.7,0.059,37.5,0.043,0.012,34.0,0.4
2022-10-26,63.1,62.1,7.4,209.9,1014.3,9.6,0.7,0.059,37.5,0.043,0.012,36.0,0.4
2022-10-26,63.1,62.1,7.4,209.9,1014.3,9.6,0.7,0.059,37.5,0.043,0.011,34.0,0.4
2022-10-26,63.1,62.1,7.4,209.9,1014.3,9.6,0.7,0.059,37.5,0.043,0.011,36.0,0.4
2022-10-26,63.1,62.1,7.4,209.9,1014.3,9.6,0.7,0.059,34.2,0.043,0.012,34.0,0.4
2022-10-26,63.1,62.1,7.4,209.9,1014.3,9.6,0.7,0.059,34.2,0.043,0.012,36.0,0.4
2022-10-26,63.1,62.1,7.4,209.9,1014.3,9.6,0.7,0.059,34.2,0.043,0.011,34.0,0.4
2022-10-26,63.1,62.1,7.4,209.9,1014.3,9.6,0.7,0.059,34.2,0.043,0.011,36.0,0.4
2022-10-27,63.9,66.0,8.1,244.1,1015.7,13.7,0.6,0.034,42.9,0.05,,39.0,0.2
2022-10-27,63.9,66.0,8.1,244.1,1015.7,13.7,0.6,0.034,38.2,0.05,,39.0,0.2
2022-10-27,63.9,66.0,8.1,244.1,1015.7,13.7,0.6,0.034,42.9,0.05,,39.0,0.2
2022-10-27,63.9,66.0,8.1,244.1,1015.7,13.7,0.6,0.034,38.2,0.05,,39.0,0.2
2022-10-28,64.1,64.4,9.7,239.1,1019.3,14.6,0.9,0.075,43.4,0.047,,47.0,0.5
2022-10-28,64.1,64.4,9.7,239.1,1019.3,14.6,0.9,0.075,38.7,0.047,,47.0,0.5
2022-10-28,64.1,64.4,9.7,239.1,1019.3,14.6,0.8,0.075,43.4,0.047,,47.0,0.5
2022-10-28,64.1,64.4,9.7,239.1,1019.3,14.6,0.8,0.075,38.7,0.047,,47.0,0.5
2022-10-28,64.1,64.4,9.7,239.1,1019.3,16.8,0.9,0.075,43.4,0.047,,47.0,0.5
2022-10-28,64.1,64.4,9.7,239.1,1019.3,16.8,0.9,0.075,38.7,0.047,,47.0,0.5
2022-10-28,64.1,64.4,9.7,239.1,1019.3,16.8,0.8,0.075,43.4,0.047,,47.0,0.5
2022-10-28,64.1,64.4,9.7,239.1,1019.3,16.8,0.8,0.075,38.7,0.047,,47.0,0.5
2022-10-29,64.1,58.6,7.4,240.7,1018.3,13.6,0.9,0.04,41.1,0.052,,43.0,0.4
2022-10-29,64.1,58.6,7.4,240.7,1018.3,13.6,0.9,0.04,37.4,0.052,,43.0,0.4
2022-10-29,64.1,58.6,7.4,240.7,1018.3,13.6,0.9,0.04,41.1,0.052,,43.0,0.4
2022-10-29,64.1,58.6,7.4,240.7,1018.3,13.6,0.9,0.04,37.4,0.052,,43.0,0.4
2022-10-29,64.1,58.6,7.4,240.7,1018.3,16.3,0.9,0.04,41.1,0.052,,43.0,0.4
2022-10-29,64.1,58.6,7.4,240.7,1018.3,16.3,0.9,0.04,37.4,0.052,,43.0,0.4
2022-10-29,64.1,58.6,7.4,240.7,1018.3,16.3,0.9,0.04,41.1,0.052,,43.0,0.4
2022-10-29,64.1,58.6,7.4,240.7,1018.3,16.3,0.9,0.04,37.4,0.052,,43.0,0.4
2022-10-30,66.0,51.2,7.1,221.5,1014.7,13.7,1.0,0.049,50.3,0.06,,35.0,0.6
2022-10-30,66.0,51.2,7.1,221.5,1014.7,13.7,1.0,0.049,45.3,0.06,,35.0,0.6
2022-10-30,66.0,51.2,7.1,221.5,1014.7,13.7,1.0,0.049,50.3,0.06,,35.0,0.6
2022-10-30,66.0,51.2,7.1,221.5,1014.7,13.7,1.0,0.049,45.3,0.06,,35.0,0.6
2022-10-30,66.0,51.2,7.1,221.5,1014.7,15.5,1.0,0.049,50.3,0.06,,35.0,0.6
2022-10-30,66.0,51.2,7.1,221.5,1014.7,15.5,1.0,0.049,45.3,0.06,,35.0,0.6
2022-10-30,66.0,51.2,7.1,221.5,1014.7,15.5,1.0,0.049,50.3,0.06,,35.0,0.6
2022-10-30,66.0,51.2,7.1,221.5,1014.7,15.5,1.0,0.049,45.3,0.06,,35.0,0.6
2022-10-31,65.2,60.1,5.8,252.0,1012.1,15.4,1.0,0.094,48.4,0.04,,40.0,0.8
2022-10-31,65.2,60.1,5.8,252.0,1012.1,15.4,1.0,0.094,46.2,0.04,,40.0,0.8
2022-10-31,65.2,60.1,5.8,252.0,1012.1,15.4,1.0,0.094,48.4,0.04,,40.0,0.8
2022-10-31,65.2,60.1,5.8,252.0,1012.1,15.4,1.0,0.094,46.2,0.04,,40.0,0.8
2022-10-31,65.2,60.1,5.8,252.0,1012.1,16.3,1.0,0.094,48.4,0.04,,40.0,0.8
2022-10-31,65.2,60.1,5.8,252.0,1012.1,16.3,1.0,0.094,46.2,0.04,,40.0,0.8
2022-10-31,65.2,60.1,5.8,252.0,1012.1,16.3,1.0,0.094,48.4,0.04,,40.0,0.8
2022-10-31,65.2,60.1,5.8,252.0,1012.1,16.3,1.0,0.094,46.2,0.04,,40.0,0.8
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,28.6,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,28.6,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,28.6,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,28.6,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,28.6,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,28.6,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,25.5,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,25.5,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,25.5,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,25.5,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,25.5,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,25.5,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,28.6,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,28.6,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,28.6,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,28.6,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,28.6,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,28.6,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,25.5,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,25.5,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,25.5,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,25.5,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,25.5,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.1,0.5,0.022,25.5,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,28.6,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,28.6,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,28.6,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,28.6,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,28.6,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,28.6,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,25.5,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,25.5,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,25.5,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,25.5,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,25.5,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,25.5,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,28.6,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,28.6,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,28.6,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,28.6,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,28.6,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,28.6,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,25.5,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,25.5,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,25.5,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,25.5,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,25.5,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.2,0.5,0.022,25.5,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,28.6,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,28.6,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,28.6,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,28.6,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,28.6,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,28.6,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,25.5,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,25.5,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,25.5,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,25.5,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,25.5,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,25.5,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,28.6,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,28.6,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,28.6,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,28.6,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,28.6,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,28.6,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,25.5,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,25.5,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,25.5,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,25.5,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,25.5,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,13.4,0.5,0.022,25.5,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,28.6,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,28.6,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,28.6,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,28.6,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,28.6,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,28.6,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,25.5,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,25.5,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,25.5,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,25.5,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,25.5,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,25.5,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,28.6,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,28.6,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,28.6,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,28.6,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,28.6,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,28.6,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,25.5,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,25.5,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,25.5,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,25.5,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,25.5,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.6,0.5,0.022,25.5,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,28.6,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,28.6,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,28.6,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,28.6,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,28.6,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,28.6,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,25.5,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,25.5,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,25.5,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,25.5,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,25.5,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,25.5,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,28.6,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,28.6,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,28.6,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,28.6,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,28.6,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,28.6,0.042,0.00571,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,25.5,0.042,0.006,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,25.5,0.042,0.006,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,25.5,0.042,0.005,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,25.5,0.042,0.005,29.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,25.5,0.042,0.00571,26.0,0.3
2022-11-01,64.9,75.8,8.1,150.2,1012.5,12.9,0.5,0.022,25.5,0.042,0.00571,29.0,0.3
2022-11-02,61.0,69.2,11.8,269.4,1015.3,4.3,0.2,0.011,19.0,0.035,,14.0,0.1
2022-11-02,61.0,69.2,11.8,269.4,1015.3,4.3,0.2,0.011,18.1,0.035,,14.0,0.1
2022-11-02,61.0,69.2,11.8,269.4,1015.3,4.3,0.2,0.011,19.0,0.035,,14.0,0.1
2022-11-02,61.0,69.2,11.8,269.4,1015.3,4.3,0.2,0.011,18.1,0.035,,14.0,0.1
2022-11-02,61.0,69.2,11.8,269.4,1015.3,5.3,0.2,0.011,19.0,0.035,,14.0,0.1
2022-11-02,61.0,69.2,11.8,269.4,1015.3,5.3,0.2,0.011,18.1,0.035,,14.0,0.1
2022-11-02,61.0,69.2,11.8,269.4,1015.3,5.3,0.2,0.011,19.0,0.035,,14.0,0.1
2022-11-02,61.0,69.2,11.8,269.4,1015.3,5.3,0.2,0.011,18.1,0.035,,14.0,0.1
2022-11-03,57.1,45.8,11.0,306.7,1017.7,2.8,0.3,0.003,26.2,0.038,,16.0,0.1
2022-11-03,57.1,45.8,11.0,306.7,1017.7,2.8,0.3,0.003,25.1,0.038,,16.0,0.1
2022-11-03,57.1,45.8,11.0,306.7,1017.7,2.8,0.2,0.003,26.2,0.038,,16.0,0.1
2022-11-03,57.1,45.8,11.0,306.7,1017.7,2.8,0.2,0.003,25.1,0.038,,16.0,0.1
2022-11-03,57.1,45.8,11.0,306.7,1017.7,3.6,0.3,0.003,26.2,0.038,,16.0,0.1
2022-11-03,57.1,45.8,11.0,306.7,1017.7,3.6,0.3,0.003,25.1,0.038,,16.0,0.1
2022-11-03,57.1,45.8,11.0,306.7,1017.7,3.6,0.2,0.003,26.2,0.038,,16.0,0.1
2022-11-03,57.1,45.8,11.0,306.7,1017.7,3.6,0.2,0.003,25.1,0.038,,16.0,0.1
2022-11-04,57.6,43.1,9.7,235.0,1023.4,5.0,0.5,0.055,35.7,0.033,,20.0,0.3
2022-11-04,57.6,43.1,9.7,235.0,1023.4,5.0,0.5,0.055,33.0,0.033,,20.0,0.3
2022-11-04,57.6,43.1,9.7,235.0,1023.4,5.0,0.5,0.055,35.7,0.033,,20.0,0.3
2022-11-04,57.6,43.1,9.7,235.0,1023.4,5.0,0.5,0.055,33.0,0.033,,20.0,0.3
2022-11-04,57.6,43.1,9.7,235.0,1023.4,5.8,0.5,0.055,35.7,0.033,,20.0,0.3
2022-11-04,57.6,43.1,9.7,235.0,1023.4,5.8,0.5,0.055,33.0,0.033,,20.0,0.3
2022-11-04,57.6,43.1,9.7,235.0,1023.4,5.8,0.5,0.055,35.7,0.033,,20.0,0.3
2022-11-04,57.6,43.1,9.7,235.0,1023.4,5.8,0.5,0.055,33.0,0.033,,20.0,0.3
2022-11-05,58.6,55.4,7.4,253.7,1017.1,10.1,0.8,0.052,37.7,0.034,,31.0,1.0
2022-11-05,58.6,55.4,7.4,253.7,1017.1,10.1,0.8,0.052,34.6,0.034,,31.0,1.0
2022-11-05,58.6,55.4,7.4,253.7,1017.1,10.1,0.7,0.052,37.7,0.034,,31.0,1.0
2022-11-05,58.6,55.4,7.4,253.7,1017.1,10.1,0.7,0.052,34.6,0.034,,31.0,1.0
2022-11-05,58.6,55.4,7.4,253.7,1017.1,11.8,0.8,0.052,37.7,0.034,,31.0,1.0
2022-11-05,58.6,55.4,7.4,253.7,1017.1,11.8,0.8,0.052,34.6,0.034,,31.0,1.0
2022-11-05,58.6,55.4,7.4,253.7,1017.1,11.8,0.7,0.052,37.7,0.034,,31.0,1.0
2022-11-05,58.6,55.4,7.4,253.7,1017.1,11.8,0.7,0.052,34.6,0.034,,31.0,1.0
2022-11-06,59.7,68.1,7.1,214.6,1012.9,11.5,0.9,0.028,30.6,0.047,,23.0,0.4
2022-11-06,59.7,68.1,7.1,214.6,1012.9,11.5,0.9,0.028,27.4,0.047,,23.0,0.4
2022-11-06,59.7,68.1,7.1,214.6,1012.9,11.5,0.8,0.028,30.6,0.047,,23.0,0.4
2022-11-06,59.7,68.1,7.1,214.6,1012.9,11.5,0.8,0.028,27.4,0.047,,23.0,0.4
2022-11-06,59.7,68.1,7.1,214.6,1012.9,11.6,0.9,0.028,30.6,0.047,,23.0,0.4
2022-11-06,59.7,68.1,7.1,214.6,1012.9,11.6,0.9,0.028,27.4,0.047,,23.0,0.4
2022-11-06,59.7,68.1,7.1,214.6,1012.9,11.6,0.8,0.028,30.6,0.047,,23.0,0.4
2022-11-06,59.7,68.1,7.1,214.6,1012.9,11.6,0.8,0.028,27.4,0.047,,23.0,0.4
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,20.3,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,20.3,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,20.3,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,20.3,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,20.3,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,20.3,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,20.3,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,20.3,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,20.3,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,20.3,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,20.3,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,20.3,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
2022-11-07,59.6,91.4,8.6,127.9,1014.3,7.7,0.4,0.013,22.6,0.02,0.003,11.0,0.1
